best_bid,best_ask,spread,estimated_slippage,timestamp
89136.04,89204.46,68.4200000000128,8.646858847171357,1740489929.884054
89136.04,89204.46,68.4200000000128,8.646858847171357,1740489931.2850292
89136.04,89204.46,68.4200000000128,8.646858847171357,1740489932.514567
89136.04,89204.46,68.4200000000128,8.023077193683417,1740489933.7506628
89136.04,89204.46,68.4200000000128,8.023077193683417,1740489935.211267
89136.04,89204.46,68.4200000000128,8.023077193683417,1740489936.457839
89136.04,89204.46,68.4200000000128,8.023077193683417,1740489937.777908
89136.04,89204.46,68.4200000000128,8.023077193683417,1740489939.002636
89119.59,89198.71,79.1200000000099,10.251493281852564,1740489940.264975
89119.59,89197.26,77.66999999999825,10.12261303389039,1740489941.487556
89099.09,89184.7,85.61000000000058,10.880616970763104,1740489942.768522
89099.09,89184.68,85.58999999999651,10.432766615146408,1740489943.997528
89099.09,89175.09,76.0,8.932748159971418,1740489945.348778
89099.09,89175.07,75.98000000001048,8.93018751278299,1740489946.615836
89099.09,89175.07,75.98000000001048,9.296941724646375,1740489948.0089018
89099.09,89175.04,75.94999999999709,9.29349834442318,1740489949.228725
89099.09,89174.95,75.86000000000058,9.282485640657995,1740489950.448808
89099.09,89174.93,75.83999999999651,9.2798112713484,1740489952.407661
89099.09,89174.93,75.83999999999651,9.2798112713484,1740489953.641814
89099.09,89174.93,75.83999999999651,9.2798112713484,1740489954.972777
89099.09,89174.93,75.83999999999651,9.2798112713484,1740489956.20324
89070.2,89172.32,102.1200000000099,12.889252393070436,1740489957.462584
89070.2,89169.39,99.19000000000233,12.527248248913523,1740489958.698484
89070.2,89169.32,99.1200000000099,12.517237721439674,1740489959.938784
89070.21,89169.31,99.09999999999127,12.123985182066692,1740489961.220064
89070.22,89169.29,99.06999999999243,12.638994493801373,1740489962.482613
89027.47,89165.09,137.61999999999534,17.277961496836852,1740489963.7859662
89027.48,89144.17,116.69000000000233,13.91592012746052,1740489965.022485
89027.49,89144.15,116.65999999998894,13.362564659417131,1740489966.264194
89027.69,89144.15,116.45999999999185,13.335440255028198,1740489967.56917
89037.63,89144.15,106.51999999998952,12.197244512841863,1740489968.794411
89037.63,89144.15,106.51999999998952,12.197244512841863,1740489970.024645
89037.63,89144.15,106.51999999998952,12.197244512841863,1740489971.3699572
89037.65,89144.15,106.5,12.195010236938172,1740489972.596879
89037.65,89151.87,114.22000000000116,17.32044182139127,1740489973.918967
89037.65,89151.87,114.22000000000116,17.322438183980182,1740489975.1583638
89037.65,89147.68,110.02999999999884,13.2364051064156,1740489976.475647
89027.5,89147.68,120.17999999999302,14.34988501464995,1740489977.7049658
89027.5,89147.68,120.17999999999302,14.34988501464995,1740489978.933245
89027.5,89147.68,120.17999999999302,14.34988501464995,1740489980.177942
89027.52,89147.68,120.15999999998894,14.347496949245127,1740489981.3974872
89027.62,89147.68,120.05999999999767,14.27521705321254,1740489982.629699
89027.62,89147.68,120.05999999999767,14.27521705321254,1740489983.95014
89028.21,89147.68,119.46999999998661,14.20506564507033,1740489985.1793149
89028.21,89147.68,119.46999999998661,14.20506564507033,1740489986.410039
89028.21,89147.68,119.46999999998661,14.20506564507033,1740489987.636517
89028.21,89147.68,119.46999999998661,14.20506564507033,1740489989.077452
89031.79,89147.68,115.88999999999942,14.349534807125044,1740489990.322177
89031.79,89147.68,115.88999999999942,14.349534807125044,1740489991.6342669
89031.79,89147.68,115.88999999999942,14.349534807125044,1740489992.892978
89032.75,89147.68,114.92999999999302,14.230667317135124,1740489994.134704
89032.75,89151.87,119.11999999999534,14.791047889617873,1740489995.376462
89032.75,89151.82,119.07000000000698,14.784839424252622,1740489996.6058629
89033.13,89151.82,118.69000000000233,14.13225187294932,1740489997.8805382
89033.13,89151.87,118.73999999999069,14.138205302837964,1740489999.185915
89033.13,89151.79,118.65999999998894,14.120777511476426,1740490001.6822069
89033.15,89151.79,118.63999999999942,13.700908158645918,1740490002.926646
89033.15,89151.79,118.63999999999942,13.700908158645918,1740490004.227935
89033.15,89151.79,118.63999999999942,13.700908158645918,1740490005.4511712
89033.16,89149.0,115.83999999999651,14.773512764855326,1740490006.8091059
89033.16,89148.93,115.76999999998952,14.764585400441971,1740490008.0312362
89033.16,89148.93,115.76999999998952,14.764585400441971,1740490009.504481
89033.18,89148.93,115.75,13.861810621919265,1740490010.775597
89033.21,89148.93,115.71999999998661,13.858217928019972,1740490012.09264
89033.21,89148.93,115.71999999998661,14.328769226576648,1740490013.42474
89039.53,89148.93,109.39999999999418,13.683415300409026,1740490014.650939
89039.54,89175.37,135.83000000000175,15.565053972910617,1740490015.8965828
89039.54,89175.31,135.77000000000407,16.20051070329142,1740490017.173873
89039.54,89175.29,135.75,16.152522649227894,1740490018.400586
89049.48,89175.29,125.80999999999767,14.995625630230792,1740490019.6689181
89049.48,89168.85,119.3700000000099,15.873712430087565,1740490020.900234
89049.48,89168.55,119.07000000000698,15.833818706965573,1740490022.1306272
89049.48,89168.2,118.72000000000116,15.821781069836154,1740490023.562099
89049.48,89164.89,115.41000000000349,15.380658299105693,1740490024.8224928
89049.49,89164.42,114.92999999999302,15.316974614309308,1740490026.065151
89049.55,89164.42,114.86999999999534,14.284861553613352,1740490027.29041
89049.56,89164.4,114.83999999999651,13.314442993917433,1740490028.542909
89049.56,89164.4,114.83999999999651,13.407179448862248,1740490029.7977972
89049.56,89164.4,114.83999999999651,13.407179448862248,1740490031.041239
89049.56,89164.4,114.83999999999651,12.888078863729836,1740490032.287152
89049.56,89164.4,114.83999999999651,12.864257661536554,1740490033.5114398
89049.57,89164.4,114.8299999999872,12.837655034555036,1740490034.742979
89049.57,89164.4,114.8299999999872,12.837655034555036,1740490036.055906
89049.56,89164.4,114.83999999999651,12.94035986009408,1740490037.2826712
89049.56,89164.4,114.83999999999651,12.938552017845884,1740490038.518361
89049.56,89164.4,114.83999999999651,12.938552017845884,1740490039.79421
89049.56,89164.4,114.83999999999651,12.94035986009408,1740490041.072952
89049.56,89164.4,114.83999999999651,12.94035986009408,1740490042.405905
89049.56,89164.4,114.83999999999651,12.94035986009408,1740490043.636518
89049.56,89164.4,114.83999999999651,12.94035986009408,1740490044.8865201
89049.56,89164.4,114.83999999999651,12.94035986009408,1740490046.251266
89049.56,89164.4,114.83999999999651,12.94035986009408,1740490047.5279129
89049.56,89164.4,114.83999999999651,12.94035986009408,1740490048.861801
89049.58,89162.65,113.06999999999243,15.943451298233265,1740490050.193795
89049.59,89162.65,113.05999999999767,15.94204124682353,1740490051.521936
89049.59,89162.65,113.05999999999767,15.219966614613867,1740490052.759852
89049.59,89162.65,113.05999999999767,15.219966614613867,1740490054.078836
89049.59,89162.65,113.05999999999767,15.402766122088332,1740490055.306515
89049.59,89162.54,112.94999999999709,16.321405244813434,1740490056.645961
89049.59,89161.68,112.08999999999651,14.940910823729041,1740490057.975418
89049.59,89161.54,111.94999999999709,15.622906711918494,1740490059.2048151
89049.59,89154.95,105.36000000000058,15.828042797008745,1740490060.439989
89049.58,89145.79,96.20999999999185,13.565263000571298,1740490061.7479732
89049.58,89140.4,90.81999999999243,12.805292440618302,1740490062.99748
89049.58,89140.4,90.81999999999243,12.805292440618302,1740490064.22585
89049.58,89140.4,90.81999999999243,12.805292440618302,1740490065.452497
89049.58,89140.4,90.81999999999243,12.225327238168063,1740490066.680605
89049.58,89140.4,90.81999999999243,12.225327238168063,1740490067.915285
89049.58,89140.4,90.81999999999243,12.221609183027065,1740490069.141963
89049.56,89140.4,90.83999999999651,11.343599682318834,1740490070.48015
89049.56,89140.4,90.83999999999651,11.343599682318834,1740490071.7968462
89049.56,89140.4,90.83999999999651,11.343599682318834,1740490073.126587
89049.56,89140.4,90.83999999999651,10.886212475282703,1740490074.457634
89049.56,89140.4,90.83999999999651,10.886212475282703,1740490075.6833448
89049.56,89140.36,90.80000000000291,11.642100296437993,1740490076.918689
89049.56,89140.32,90.76000000000931,10.92375278329534,1740490078.1469781
89049.56,89140.32,90.76000000000931,11.38478984049369,1740490079.377419
89049.56,89140.32,90.76000000000931,11.38478984049369,1740490080.627051
89049.56,89140.32,90.76000000000931,11.38478984049369,1740490081.86186
89049.56,89140.32,90.76000000000931,10.92375278329534,1740490083.099263
89049.56,89140.32,90.76000000000931,10.92375278329534,1740490084.438158
89049.56,89140.32,90.76000000000931,10.92375278329534,1740490085.675192
89049.56,89140.32,90.76000000000931,10.92375278329534,1740490086.906524
89049.56,89140.32,90.76000000000931,11.38478984049369,1740490088.181095
89049.56,89140.32,90.76000000000931,11.406423591038909,1740490089.512258
89049.56,89140.32,90.76000000000931,11.38478984049369,1740490090.82588
89049.56,89140.32,90.76000000000931,11.406423591038909,1740490092.178408
89049.56,89140.32,90.76000000000931,11.406423591038909,1740490093.506649
89049.56,89139.65,90.08999999999651,12.04669448010223,1740490094.735765
89049.56,89139.59,90.02999999999884,10.67649842159051,1740490096.0638568
89049.56,89137.14,87.58000000000175,10.385957256058289,1740490097.396312
89049.56,89137.06,87.5,10.376470197591711,1740490098.635277
89140.4,89248.65,108.25,15.867269012139747,1740490099.8695612
89140.4,89230.95,90.55000000000291,13.342075794189151,1740490101.09249
89140.4,89231.86,91.4600000000064,12.77424256814602,1740490102.319457
89140.4,89244.15,103.75,14.662404323395407,1740490103.6529322
89140.4,89244.15,103.75,14.662404323395407,1740490104.900092
89147.05,89258.52,111.47000000000116,16.561968834318083,1740490106.126988
89147.05,89258.52,111.47000000000116,16.561968834318083,1740490107.44048
89147.05,89258.52,111.47000000000116,16.561968834318083,1740490108.66996
89147.05,89258.52,111.47000000000116,16.561968834318083,1740490110.510314
89147.05,89258.52,111.47000000000116,16.561968834318083,1740490111.835038
89147.05,89258.52,111.47000000000116,16.561968834318083,1740490113.062617
89147.05,89258.52,111.47000000000116,16.561968834318083,1740490114.337136
89147.05,89258.52,111.47000000000116,16.561968834318083,1740490115.62333
89147.05,89258.52,111.47000000000116,16.561968834318083,1740490116.8532019
89147.05,89258.52,111.47000000000116,16.561968834318083,1740490118.098816
89147.05,89258.52,111.47000000000116,16.561968834318083,1740490119.3349628
89147.05,89258.51,111.45999999999185,18.140567425750273,1740490120.5842519
89140.4,89258.5,118.10000000000582,17.966130573152398,1740490121.8265338
89140.4,89258.48,118.08000000000175,18.931450449237442,1740490123.207214
89140.4,89253.68,113.27999999999884,18.161879292763924,1740490124.531451
89140.4,89253.68,113.27999999999884,18.161879292763924,1740490125.7657049
89140.4,89253.68,113.27999999999884,17.619555715934258,1740490127.006509
89140.4,89253.68,113.27999999999884,17.619555715934258,1740490128.934464
89140.4,89253.68,113.27999999999884,17.619555715934258,1740490130.200084
89140.4,89253.68,113.27999999999884,17.619555715934258,1740490131.422851
89140.4,89253.68,113.27999999999884,17.852246187013442,1740490132.742763
89140.4,89253.68,113.27999999999884,17.619555715934258,1740490133.958039
89140.4,89253.68,113.27999999999884,17.619555715934258,1740490135.191755
89140.4,89253.68,113.27999999999884,17.619555715934258,1740490136.440056
89140.4,89253.68,113.27999999999884,17.619555715934258,1740490137.663795
89140.4,89245.17,104.77000000000407,16.385212802893268,1740490138.903732
89140.4,89237.15,96.75,15.048481775394217,1740490140.205871
89140.4,89237.14,96.74000000000524,15.046926376761917,1740490141.459152
89140.4,89232.76,92.36000000000058,12.448445965981156,1740490142.784822
89140.4,89232.76,92.36000000000058,12.448445965981156,1740490144.0871701
89140.4,89232.76,92.36000000000058,12.448445965981156,1740490145.351779
89140.4,89232.76,92.36000000000058,12.448445965981156,1740490146.671915
89140.4,89232.76,92.36000000000058,12.448445965981156,1740490147.902146
89140.4,89232.76,92.36000000000058,12.448445965981156,1740490149.221705
89140.4,89232.76,92.36000000000058,12.448445965981156,1740490150.50086
89140.4,89232.76,92.36000000000058,12.449721242707637,1740490151.770134
89140.4,89232.76,92.36000000000058,12.449721242707637,1740490152.9982579
89140.4,89232.76,92.36000000000058,12.449721242707637,1740490154.2268832
89140.4,89232.76,92.36000000000058,12.449721242707637,1740490155.5244238
89140.4,89232.76,92.36000000000058,12.449721242707637,1740490156.7850702
89140.4,89232.76,92.36000000000058,12.449721242707637,1740490158.026303
89140.4,89232.76,92.36000000000058,12.449721242707637,1740490159.258812
89140.4,89232.76,92.36000000000058,12.449721242707637,1740490160.679157
89140.4,89232.76,92.36000000000058,12.449721242707637,1740490161.916458
89140.4,89232.76,92.36000000000058,12.449721242707637,1740490163.237451
89140.4,89232.76,92.36000000000058,12.449721242707637,1740490164.468142
89140.4,89232.76,92.36000000000058,12.449721242707637,1740490165.805917
89140.4,89232.76,92.36000000000058,12.449721242707637,1740490167.049868
89140.4,89232.76,92.36000000000058,12.449721242707637,1740490168.359875
89140.4,89232.76,92.36000000000058,12.451836093067982,1740490169.603332
89140.41,89232.76,92.34999999999127,12.452569665620024,1740490170.828723
89140.41,89232.76,92.34999999999127,12.452569665620024,1740490172.6841931
89140.4,89223.8,83.40000000000873,10.581715202144856,1740490173.934601
89140.4,89221.38,80.98000000001048,10.727504431157515,1740490175.168014
89140.4,89221.32,80.9200000000128,10.718193112913596,1740490176.402614
89140.4,89221.32,80.9200000000128,10.276338514682111,1740490177.672884
89140.4,89221.32,80.9200000000128,10.255708318126295,1740490178.927608
89140.4,89221.32,80.9200000000128,10.802267247986629,1740490180.155335
89140.4,89210.3,69.90000000000873,9.332368499051908,1740490181.391758
89140.4,89208.85,68.45000000001164,9.138778594565549,1740490182.61167
89140.4,89208.81,68.41000000000349,8.670996461128624,1740490183.9251552
89140.4,89208.79,68.38999999999942,8.667406799079323,1740490185.2555861
89140.4,89208.79,68.38999999999942,8.667406799079323,1740490186.505922
89140.4,89208.79,68.38999999999942,8.66747270740967,1740490187.735765
89140.4,89208.79,68.38999999999942,8.66747270740967,1740490189.1104481
89140.4,89208.79,68.38999999999942,8.66747270740967,1740490190.381751
89140.4,89208.79,68.38999999999942,9.129670963401141,1740490191.705256
89140.4,89208.79,68.38999999999942,9.05352953947326,1740490192.9719172
89140.4,89208.79,68.38999999999942,8.073369802598426,1740490194.2667918
89140.4,89208.79,68.38999999999942,8.073369802598426,1740490195.5165749
89140.4,89208.79,68.38999999999942,8.073369802598426,1740490196.745327
89140.4,89208.79,68.38999999999942,8.073369802598426,1740490197.999723
89140.4,89208.79,68.38999999999942,8.073369802598426,1740490199.2264938
89140.4,89208.79,68.38999999999942,8.10726868382238,1740490200.516341
89140.4,89210.23,69.83000000000175,7.960991937543522,1740490201.775451
89140.4,89210.23,69.83000000000175,7.960991937543522,1740490203.0068521
89140.4,89210.23,69.83000000000175,7.960991937543522,1740490204.26803
89140.4,89210.23,69.83000000000175,7.960991937543522,1740490205.5391302
89140.4,89210.23,69.83000000000175,7.960556315549677,1740490206.7687821
89140.4,89210.23,69.83000000000175,8.208746435196602,1740490208.008248
89140.4,89210.23,69.83000000000175,8.208746435196602,1740490209.260463
89140.4,89210.23,69.83000000000175,8.208746435196602,1740490210.498546
89140.4,89210.23,69.83000000000175,8.208746435196602,1740490211.762311
89140.4,89210.23,69.83000000000175,8.208804333515358,1740490213.111657
89140.4,89210.23,69.83000000000175,9.93732780801045,1740490214.968213
89140.4,89210.23,69.83000000000175,10.041587097071323,1740490216.195433
89140.4,89210.23,69.83000000000175,10.041587097071323,1740490217.514018
89140.4,89210.23,69.83000000000175,10.041587097071323,1740490218.737082
89140.4,89210.23,69.83000000000175,9.953078142282376,1740490219.959187
89140.4,89210.23,69.83000000000175,10.041587097071323,1740490221.302662
89140.4,89210.23,69.83000000000175,10.041587097071323,1740490222.5344498
89140.4,89210.23,69.83000000000175,10.041587097071323,1740490223.805275
89140.4,89210.23,69.83000000000175,10.041587097071323,1740490225.089043
89140.4,89210.23,69.83000000000175,10.041500458719808,1740490226.3181162
89140.4,89210.23,69.83000000000175,10.041500458719808,1740490227.546711
89140.4,89210.23,69.83000000000175,10.041500458719808,1740490228.8328981
89140.4,89210.23,69.83000000000175,10.041500458719808,1740490230.111736
89140.4,89210.23,69.83000000000175,10.49097082419425,1740490231.441447
89140.4,89210.23,69.83000000000175,10.041384943243347,1740490232.796156
89140.4,89210.23,69.83000000000175,14.150236073679661,1740490234.021548
89140.4,89210.23,69.83000000000175,14.150236073679661,1740490235.258993
89140.4,89210.23,69.83000000000175,14.150236073679661,1740490236.501228
89140.4,89210.23,69.83000000000175,14.150236073679658,1740490237.7903
89140.4,89210.23,69.83000000000175,14.150236073679658,1740490239.015569
89140.4,89210.23,69.83000000000175,14.15482537044205,1740490240.244595
89140.4,89210.18,69.77999999999884,9.876885709513521,1740490241.4931278
89140.4,89210.18,69.77999999999884,9.876885709513521,1740490242.732981
89140.4,89210.18,69.77999999999884,9.876885709513521,1740490244.035682
89140.4,89210.18,69.77999999999884,9.876885709513521,1740490245.369504
89140.4,89210.18,69.77999999999884,9.876634074812012,1740490246.60918
89140.4,89210.18,69.77999999999884,9.876634074812012,1740490248.5435588
89140.4,89210.18,69.77999999999884,9.876634074812012,1740490250.4068758
89140.4,89210.06,69.66000000000349,10.332398878654903,1740490251.704121
89140.4,89210.04,69.63999999999942,10.327532870443061,1740490252.943887
89140.4,89209.96,69.56000000001222,9.224412069712503,1740490254.285833
89140.4,89209.96,69.56000000001222,9.303047162545504,1740490255.52994
89140.4,89209.96,69.56000000001222,9.303047162545504,1740490256.762499
89140.4,89209.96,69.56000000001222,9.303047162545504,1740490258.078709
89140.4,89209.9,69.5,9.295022682530174,1740490259.396356
89140.4,89209.9,69.5,9.216455417551845,1740490260.732333
89140.4,89209.9,69.5,9.216455417551845,1740490261.985173
89140.4,89209.9,69.5,9.295022682530174,1740490263.220137
89140.4,89200.82,60.420000000012806,7.8922206373357175,1740490264.453581
89010.87,89171.54,160.66999999999825,21.209833061835273,1740490265.8414788
89010.88,89170.53,159.64999999999418,21.08420210194825,1740490267.180276
89010.87,89170.51,159.63999999999942,39.34481177879742,1740490268.513512
89010.87,89170.47,159.60000000000582,39.29311779564768,1740490269.789571
89010.88,89170.47,159.5899999999965,39.24466499776137,1740490271.022871
89010.88,89170.43,159.54999999998836,39.18703180645667,1740490272.248151
89010.88,89170.43,159.54999999998836,38.854740984625735,1740490273.528532
89010.89,89170.43,159.5399999999936,39.03921539839224,1740490274.7718332
89010.89,89170.43,159.5399999999936,38.99799070149294,1740490276.000416
89010.89,89170.43,159.5399999999936,38.99799070149294,1740490277.2404668
89010.89,89170.43,159.5399999999936,39.04017070592225,1740490278.562717
89010.89,89170.32,159.43000000000757,18.9115003938175,1740490279.787158
89010.89,89170.29,159.39999999999418,18.896196577345687,1740490281.109719
89010.89,89170.29,159.39999999999418,18.896196577345687,1740490282.4370391
89010.89,89170.29,159.39999999999418,18.905295617623693,1740490283.682271
89010.89,89163.43,152.5399999999936,19.172083716673654,1740490284.99705
89010.89,89162.43,151.5399999999936,19.046398101643668,1740490286.3354251
89010.89,89162.43,151.5399999999936,17.900722691179293,1740490287.6573792
89010.89,89162.43,151.5399999999936,17.900807272778064,1740490288.98678
89010.89,89162.43,151.5399999999936,17.900807272778064,1740490290.319419
89010.89,89162.43,151.5399999999936,17.866111450391724,1740490291.541536
89010.89,89162.43,151.5399999999936,17.866111450391724,1740490292.793584
89010.89,89162.43,151.5399999999936,17.866111450391724,1740490294.016783
89010.89,89162.43,151.5399999999936,17.866111450391724,1740490295.245003
89010.89,89162.43,151.5399999999936,17.866111450391724,1740490296.569916
89010.89,89162.43,151.5399999999936,17.866111450391724,1740490297.79741
89010.89,89162.43,151.5399999999936,17.866111450391724,1740490299.127861
89010.89,89162.43,151.5399999999936,17.866111450391724,1740490300.3901591
89010.89,89162.43,151.5399999999936,23.471575138777755,1740490301.60686
89010.89,89137.57,126.68000000000757,19.64609729998101,1740490302.84301
89000.0,89135.93,135.92999999999302,21.107667271235467,1740490304.07427
89000.0,89135.93,135.92999999999302,21.09351723110429,1740490305.301131
89000.01,89135.93,135.91999999999825,21.103361756832857,1740490306.5993202
89000.01,89135.93,135.91999999999825,21.103361756832857,1740490307.828921
89000.01,89135.93,135.91999999999825,21.103361756832857,1740490309.056986
89000.01,89135.93,135.91999999999825,21.103361756832857,1740490310.297162
89000.01,89135.93,135.91999999999825,21.103361756832857,1740490311.525907
89000.01,89135.93,135.91999999999825,21.103361756832857,1740490312.846433
89000.01,89135.93,135.91999999999825,21.103361756832857,1740490314.283732
89000.01,89135.93,135.91999999999825,21.103361756832857,1740490315.53633
89000.01,89135.93,135.91999999999825,21.103361756832857,1740490316.805095
89000.01,89135.93,135.91999999999825,21.103361756832857,1740490318.027133
89000.01,89135.93,135.91999999999825,21.103361756832857,1740490319.257364
89000.01,89135.93,135.91999999999825,22.21299767606779,1740490320.5248718
89000.01,89135.91,135.90000000000873,22.214230838388406,1740490321.757942
89000.01,89135.91,135.90000000000873,19.536697076253315,1740490323.090785
89000.01,89135.91,135.90000000000873,19.508651850236824,1740490324.32081
89000.01,89135.91,135.90000000000873,19.508651850236824,1740490325.665536
89000.01,89135.91,135.90000000000873,19.508651850236824,1740490326.887543
89022.89,89135.91,113.02000000000407,16.042173514374944,1740490328.207371
89045.78,89135.91,90.13000000000466,12.957531843929479,1740490329.4412
89045.78,89135.91,90.13000000000466,12.957531843929479,1740490330.7105489
89045.78,89135.91,90.13000000000466,12.957531843929479,1740490331.9361658
89045.79,89135.91,90.1200000000099,12.249724748196918,1740490333.188677
89045.79,89135.91,90.1200000000099,16.380629705434018,1740490334.456649
89045.79,89135.91,90.1200000000099,16.392667319076743,1740490335.679088
89045.79,89135.91,90.1200000000099,16.392667319076743,1740490336.91989
89045.79,89135.91,90.1200000000099,16.392667319076743,1740490338.2413912
89045.79,89135.91,90.1200000000099,16.392667319076743,1740490339.4861171
89045.79,89135.91,90.1200000000099,16.392667319076743,1740490340.8306088
89045.79,89135.91,90.1200000000099,16.392667319076743,1740490342.0789802
89045.79,89135.91,90.1200000000099,16.392667319076743,1740490343.362151
89045.79,89135.91,90.1200000000099,16.392667319076743,1740490344.588709
89045.79,89135.91,90.1200000000099,16.392667319076743,1740490345.829476
89045.79,89135.91,90.1200000000099,16.011825866953647,1740490347.055273
89045.79,89135.91,90.1200000000099,16.011825866953647,1740490348.3792
89045.79,89135.91,90.1200000000099,16.011825866953647,1740490349.61511
89045.79,89135.91,90.1200000000099,16.011825866953647,1740490350.9434738
89045.79,89135.91,90.1200000000099,16.011825866953647,1740490352.2654452
89045.79,89135.91,90.1200000000099,16.01199656022975,1740490353.5178518
89045.79,89135.91,90.1200000000099,16.01199656022975,1740490354.774092
89045.79,89135.91,90.1200000000099,16.01199656022975,1740490356.067709
89045.79,89135.91,90.1200000000099,16.011598281579893,1740490357.396058
89045.79,89135.91,90.1200000000099,20.525948972110466,1740490358.622432
89045.79,89135.91,90.1200000000099,20.52594897211047,1740490359.847661
89045.79,89135.91,90.1200000000099,20.52594897211047,1740490361.087414
89045.79,89135.91,90.1200000000099,20.52594897211047,1740490362.41046
89045.79,89135.91,90.1200000000099,21.92455345630657,1740490363.639595
89045.79,89135.91,90.1200000000099,21.92455345630657,1740490364.9777548
89045.79,89135.91,90.1200000000099,21.92455345630657,1740490366.200532
89045.79,89135.91,90.1200000000099,20.50763916385856,1740490367.533086
89045.79,89135.91,90.1200000000099,20.50763916385856,1740490368.754084
89045.79,89135.91,90.1200000000099,20.50763916385856,1740490369.9735522
89045.79,89135.91,90.1200000000099,21.92498017215194,1740490371.2203488
89045.79,89135.91,90.1200000000099,21.92498017215194,1740490372.5458932
89045.79,89135.91,90.1200000000099,20.50763916385856,1740490373.7736478
89045.79,89135.91,90.1200000000099,20.50763916385856,1740490375.106858
89045.79,89135.91,90.1200000000099,20.50763916385856,1740490376.3325849
89045.79,89135.91,90.1200000000099,21.92498017215194,1740490377.566614
89045.79,89135.91,90.1200000000099,21.931382903647417,1740490378.793725
89045.79,89135.91,90.1200000000099,21.931382903647417,1740490380.1504908
89045.79,89135.91,90.1200000000099,21.931382903647417,1740490381.377258
89045.79,89135.91,90.1200000000099,21.931382903647417,1740490382.704906
89069.14,89135.91,66.77000000000407,10.214696802343104,1740490383.959239
89069.14,89135.91,66.77000000000407,10.214696802343104,1740490385.18708
89069.14,89135.91,66.77000000000407,10.214696802343104,1740490386.4293802
89069.14,89135.91,66.77000000000407,10.214696802343104,1740490387.696853
89069.14,89135.91,66.77000000000407,10.880866167139374,1740490388.9251142
89051.23,89135.91,84.68000000000757,13.797823111517886,1740490390.261984
89051.24,89135.91,84.66999999999825,13.793901163529206,1740490391.521088
89051.24,89135.91,84.66999999999825,13.69834202658424,1740490392.772953
89051.24,89135.91,84.66999999999825,13.69998220151097,1740490394.03921
89051.24,89135.91,84.66999999999825,13.69998220151097,1740490395.314118
89051.24,89135.91,84.66999999999825,13.69998220151097,1740490396.6377668
89051.24,89135.91,84.66999999999825,13.699849199722712,1740490397.863122
89051.24,89135.91,84.66999999999825,13.699849199722712,1740490399.091876
89051.24,89135.91,84.66999999999825,13.699849199722712,1740490400.409461
89051.24,89135.91,84.66999999999825,13.699849199722712,1740490401.7309241
89051.24,89135.91,84.66999999999825,13.699849199722712,1740490402.961916
89051.24,89135.91,84.66999999999825,13.699849199722712,1740490404.2919
89051.24,89135.91,84.66999999999825,13.699849199722712,1740490405.62287
89051.24,89135.91,84.66999999999825,13.699849199722712,1740490406.849677
89051.24,89135.91,84.66999999999825,13.699849199722712,1740490408.068844
89051.24,89135.91,84.66999999999825,14.448361654419871,1740490409.320791
89051.24,89135.91,84.66999999999825,13.69998220151097,1740490410.65078
89051.24,89135.91,84.66999999999825,13.69998220151097,1740490411.9580622
89051.24,89135.91,84.66999999999825,13.69998220151097,1740490413.286047
89051.24,89135.91,84.66999999999825,13.69998220151097,1740490414.649846
89051.24,89135.91,84.66999999999825,13.69998220151097,1740490415.972335
89051.24,89135.91,84.66999999999825,13.69998220151097,1740490417.2263
89051.24,89135.91,84.66999999999825,13.69998220151097,1740490418.476254
89051.24,89135.91,84.66999999999825,14.448361654419875,1740490419.702992
89051.24,89135.91,84.66999999999825,13.699804866367158,1740490420.949973
89051.24,89135.91,84.66999999999825,13.889390126672529,1740490422.21875
89051.24,89135.91,84.66999999999825,13.699804866367158,1740490423.542408
89051.24,89135.91,84.66999999999825,13.699804866367158,1740490424.878464
89051.24,89135.91,84.66999999999825,13.699804866367158,1740490426.1324558
89051.24,89135.91,84.66999999999825,13.699804866367158,1740490427.357419
89051.24,89135.91,84.66999999999825,13.699804866367158,1740490428.58548
89051.24,89135.91,84.66999999999825,13.699804866367158,1740490429.8172219
89051.24,89135.91,84.66999999999825,13.699804866367158,1740490431.0433972
89051.24,89135.91,84.66999999999825,13.699804866367158,1740490432.347965
89051.24,89135.91,84.66999999999825,13.467129832865435,1740490433.690649
89051.24,89135.91,84.66999999999825,13.467129832865435,1740490434.93297
89051.24,89135.91,84.66999999999825,13.467129832865435,1740490436.1552079
89051.24,89135.91,84.66999999999825,13.468715103349483,1740490437.413781
89051.24,89135.91,84.66999999999825,13.468715103349483,1740490438.631178
89051.24,89135.91,84.66999999999825,13.468715103349483,1740490439.858294
89051.24,89135.91,84.66999999999825,13.468715103349483,1740490441.180289
89051.24,89135.91,84.66999999999825,13.468715103349483,1740490442.488
89051.24,89135.91,84.66999999999825,13.468715103349483,1740490443.715353
89051.24,89135.91,84.66999999999825,13.468715103349483,1740490444.941628
89051.24,89135.91,84.66999999999825,13.468715103349483,1740490446.284802
89051.24,89135.91,84.66999999999825,13.468715103349483,1740490447.5798788
89051.24,89135.91,84.66999999999825,13.468715103349483,1740490448.809763
89051.24,89135.9,84.65999999998894,14.236993986356454,1740490450.04611
89051.24,89135.9,84.65999999998894,14.236993986356454,1740490451.2707431
89051.24,89135.9,84.65999999998894,14.236993986356454,1740490452.496396
89051.24,89135.9,84.65999999998894,14.236993986356454,1740490453.727238
