best_bid,best_ask,spread,estimated_slippage,timestamp
97667.68,97756.14,88.4600000000064,38.43313087076563,1739182350.73156
97667.68,97756.14,88.4600000000064,38.43313087076563,1739182351.972817
97667.68,97756.14,88.4600000000064,38.43313087076563,1739182353.2505941
97667.68,97756.14,88.4600000000064,33.48930886183537,1739182354.46135
97667.68,97756.14,88.4600000000064,33.48930886183537,1739182355.671777
97667.68,97756.14,88.4600000000064,33.48930886183537,1739182356.881442
97667.68,97756.14,88.4600000000064,33.48930886183537,1739182358.0928571
97667.68,97756.14,88.4600000000064,33.48930886183537,1739182359.306753
97667.67,97756.14,88.47000000000116,39.11175165120875,1739182360.5143209
97667.67,97756.14,88.47000000000116,39.11175165120875,1739182361.72626
97667.67,97756.14,88.47000000000116,39.11175165120875,1739182362.9361012
97667.67,97756.14,88.47000000000116,37.10460756435791,1739182364.210815
97667.67,97756.14,88.47000000000116,37.10460756435791,1739182365.416586
97667.67,97756.14,88.47000000000116,36.10018443860527,1739182366.628046
97667.67,97756.14,88.47000000000116,36.10018443860527,1739182367.8399732
97667.67,97756.14,88.47000000000116,36.10018443860527,1739182369.048189
97667.67,97756.14,88.47000000000116,36.10018443860527,1739182370.259891
97667.67,97756.14,88.47000000000116,36.10018443860527,1739182371.4713202
97667.67,97756.14,88.47000000000116,36.10018443860527,1739182372.680685
97667.67,97756.14,88.47000000000116,36.10018443860527,1739182373.8893828
97667.67,97756.14,88.47000000000116,36.10018443860527,1739182375.098179
97667.67,97756.14,88.47000000000116,36.10018443860527,1739182376.394051
97667.67,97756.14,88.47000000000116,36.10018443860527,1739182377.604424
97667.67,97756.14,88.47000000000116,36.10018443860527,1739182378.8111858
97667.67,97756.14,88.47000000000116,36.10018443860527,1739182380.018753
97667.67,97756.14,88.47000000000116,36.10018443860527,1739182381.225079
97667.67,97756.14,88.47000000000116,36.10018443860527,1739182382.537652
97667.67,97756.14,88.47000000000116,36.10018443860527,1739182383.746741
97667.67,97756.14,88.47000000000116,36.10018443860527,1739182384.955888
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182386.1627898
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182387.37376
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182388.589088
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182389.7992089
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182391.006204
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182392.213237
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182393.4946618
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182394.701875
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182395.909183
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182397.1802082
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182398.40906
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182399.615993
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182400.828925
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182402.0403998
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182403.326966
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182404.540131
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182405.75161
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182407.012185
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182408.219077
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182409.4714592
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182410.6848059
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182411.894819
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182413.104176
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182414.3860512
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182415.599551
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182416.805057
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182418.01589
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182419.2252128
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182420.4349551
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182421.644421
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182422.85293
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182424.111661
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182425.324186
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182426.533281
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182427.7441761
97667.67,97756.14,88.47000000000116,39.10829376972706,1739182428.955491
97667.68,97756.14,88.4600000000064,33.59206489048455,1739182430.2025018
97667.68,97756.14,88.4600000000064,33.797930707749295,1739182431.4111092
97667.68,97756.14,88.4600000000064,33.797930707749295,1739182432.6172428
97667.7,97756.14,88.44000000000233,33.655017048223,1739182433.827126
97676.2,97756.14,79.94000000000233,34.55968181228755,1739182435.0354571
97676.2,97756.14,79.94000000000233,34.55968181228755,1739182436.243878
97676.2,97756.14,79.94000000000233,34.55968181228755,1739182437.528366
97676.2,97756.14,79.94000000000233,34.55968181228755,1739182438.755154
97676.2,97756.14,79.94000000000233,34.55968181228755,1739182439.965014
97676.2,97756.14,79.94000000000233,34.55968181228755,1739182441.171905
97676.2,97756.14,79.94000000000233,34.55968181228755,1739182442.44383
97676.2,97756.14,79.94000000000233,30.133289104672027,1739182443.6530728
97676.2,97756.14,79.94000000000233,30.133289104672027,1739182444.900505
97676.2,97756.14,79.94000000000233,30.133289104672027,1739182446.105483
97676.2,97756.14,79.94000000000233,30.133289104672027,1739182447.3129501
97676.2,97756.14,79.94000000000233,30.133289104672027,1739182448.519711
97676.2,97756.14,79.94000000000233,40.28584099338933,1739182449.7312791
97676.2,97756.14,79.94000000000233,40.285840993389336,1739182450.94035
97676.2,97756.14,79.94000000000233,40.285840993389336,1739182452.1512902
97676.2,97756.14,79.94000000000233,40.285840993389336,1739182453.359508
97676.2,97756.14,79.94000000000233,40.285840993389336,1739182454.626729
97701.6,97756.14,54.5399999999936,21.375158726423674,1739182455.836092
97701.6,97756.14,54.5399999999936,21.252717963103343,1739182457.0538309
97701.6,97756.14,54.5399999999936,21.252717963103343,1739182458.262194
97701.6,97756.14,54.5399999999936,21.252717963103343,1739182459.470687
97701.6,97756.14,54.5399999999936,21.252717963103343,1739182460.7736871
97701.6,97756.14,54.5399999999936,21.252717963103343,1739182462.000364
97701.6,97756.14,54.5399999999936,21.252717963103343,1739182463.234779
97701.6,97756.14,54.5399999999936,21.252717963103343,1739182464.4461372
97701.6,97756.14,54.5399999999936,21.252717963103343,1739182465.657568
97701.6,97756.14,54.5399999999936,21.252717963103343,1739182466.863803
97718.51,97756.14,37.63000000000466,17.626448572742312,1739182468.0722299
97718.52,97756.14,37.61999999999534,17.507283066983433,1739182469.357132
97718.52,97756.14,37.61999999999534,19.40695802896875,1739182470.565491
97718.52,97756.14,37.61999999999534,19.40695802896875,1739182471.773611
97718.52,97756.14,37.61999999999534,17.871564165658917,1739182472.9843452
97710.41,97756.14,45.729999999995925,17.164369576312918,1739182474.192502
97710.41,97756.14,45.729999999995925,17.164369576312918,1739182475.513355
97710.41,97756.14,45.729999999995925,17.164369576312918,1739182476.73502
97710.41,97756.14,45.729999999995925,17.164369576312918,1739182477.947735
97710.41,97756.14,45.729999999995925,21.277486716109063,1739182479.152443
97710.41,97756.14,45.729999999995925,20.327516157995394,1739182480.360306
97710.08,97756.14,46.05999999999767,20.143268229962853,1739182481.5674691
97710.08,97756.14,46.05999999999767,20.143268229962853,1739182482.773092
97710.08,97756.14,46.05999999999767,20.143268229962853,1739182483.9791172
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182485.185777
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182486.4555368
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182487.682236
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182488.891924
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182490.104117
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182491.31218
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182492.521735
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182493.7314482
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182494.937962
97710.08,97756.14,46.05999999999767,20.3393123669721,1739182496.146841
97710.08,97756.14,46.05999999999767,20.3393123669721,1739182497.355977
97710.08,97756.14,46.05999999999767,20.3393123669721,1739182498.564502
97710.08,97756.14,46.05999999999767,20.3393123669721,1739182499.774134
97710.08,97756.14,46.05999999999767,20.3393123669721,1739182500.981177
97710.08,97756.14,46.05999999999767,20.3393123669721,1739182502.192663
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182503.4007978
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182504.6086578
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182505.817326
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182507.101564
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182508.311056
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182509.521395
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182510.814239
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182512.042635
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182513.251827
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182514.463897
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182515.673024
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182516.884477
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182518.09287
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182519.3003771
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182520.511734
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182521.769407
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182522.98122
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182524.1923058
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182525.403154
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182526.615329
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182527.8250299
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182529.0338619
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182530.270953
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182531.4784908
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182532.68803
97710.08,97756.14,46.05999999999767,20.811494668352463,1739182533.899699
97710.1,97756.14,46.0399999999936,17.15695408166829,1739182535.109801
97710.1,97756.14,46.0399999999936,17.15695408166829,1739182536.4115121
97710.1,97756.14,46.0399999999936,17.15695408166829,1739182537.623699
97710.1,97756.14,46.0399999999936,17.15695408166829,1739182538.8337111
97710.1,97756.14,46.0399999999936,17.04642225068815,1739182540.098478
97710.1,97756.14,46.0399999999936,17.04642225068815,1739182541.327185
97710.1,97756.14,46.0399999999936,17.04642225068815,1739182542.536608
97710.1,97756.14,46.0399999999936,17.04642225068815,1739182543.743917
97710.1,97756.14,46.0399999999936,17.000598196545813,1739182544.95084
97710.1,97756.14,46.0399999999936,17.000598196545813,1739182546.1597319
97710.1,97756.14,46.0399999999936,17.000598196545813,1739182547.3681421
97710.1,97756.14,46.0399999999936,17.000598196545813,1739182548.576009
97710.1,97756.14,46.0399999999936,17.000598196545813,1739182549.784534
97710.1,97756.14,46.0399999999936,17.00059819654582,1739182550.9927738
97710.1,97756.14,46.0399999999936,17.00059819654582,1739182552.20126
97710.1,97756.14,46.0399999999936,17.00059819654582,1739182553.4124238
97710.1,97756.14,46.0399999999936,17.00059819654582,1739182554.619961
97710.1,97756.14,46.0399999999936,17.00059819654582,1739182555.8357382
97710.1,97756.14,46.0399999999936,17.04642225068815,1739182557.0603468
97710.1,97756.14,46.0399999999936,17.04642225068815,1739182558.2670321
97710.1,97756.14,46.0399999999936,17.04642225068815,1739182559.477244
97710.12,97756.14,46.020000000004075,17.014322791503954,1739182560.68512
97710.12,97756.14,46.020000000004075,17.014322791503954,1739182561.898172
97710.14,97756.14,46.0,16.961276667920327,1739182563.138556
97710.14,97756.14,46.0,16.961276667920327,1739182564.345045
97710.16,97756.14,45.979999999995925,16.953902199802336,1739182565.553152
97710.16,97756.14,45.979999999995925,16.953902199802336,1739182566.765152
97710.18,97756.14,45.9600000000064,16.946527731689713,1739182567.9758668
97710.18,97756.14,45.9600000000064,16.992139841320327,1739182569.287832
97710.2,97756.14,45.94000000000233,16.984745524590657,1739182570.4959779
97710.21,97756.14,45.929999999993015,16.98104836622313,1739182571.7033138
97710.22,97756.14,45.919999999998254,16.977351207860988,1739182572.913764
97710.24,97756.14,45.89999999999418,16.924404327335743,1739182574.1978261
97710.24,97756.14,45.89999999999418,16.924404327335743,1739182575.4077802
97710.26,97756.14,45.88000000000466,16.91702985922312,1739182576.6163719
97710.26,97756.14,45.88000000000466,16.85488196439632,1739182577.8278358
97710.28,97756.14,45.86000000000058,16.847534587775645,1739182579.077923
97710.28,97756.14,45.86000000000058,16.8025969648342,1739182580.288694
97710.28,97756.14,45.86000000000058,16.8025969648342,1739182581.5695832
97710.28,97756.14,45.86000000000058,16.8025969648342,1739182582.9030058
97710.28,97756.14,45.86000000000058,16.8025969648342,1739182584.1292741
97710.5,97756.14,45.63999999999942,20.27507285521333,1739182585.354969
97710.5,97756.14,45.63999999999942,20.27507285521333,1739182586.565742
97710.5,97756.14,45.63999999999942,20.27507285521333,1739182587.778788
97710.5,97756.14,45.63999999999942,20.27507285521333,1739182588.9865642
97721.01,97756.14,35.13000000000466,15.606119837943641,1739182590.273327
97721.01,97756.14,35.13000000000466,15.493790134784351,1739182591.482402
97721.01,97756.14,35.13000000000466,15.493790134784351,1739182592.6898859
97721.01,97756.14,35.13000000000466,15.493790134784351,1739182593.8982558
97721.01,97756.14,35.13000000000466,15.493790134784351,1739182595.188631
97721.01,97756.14,35.13000000000466,12.863137389879624,1739182596.400674
97721.01,97756.14,35.13000000000466,12.863137389879624,1739182597.613696
97721.01,97756.14,35.13000000000466,12.863137389879624,1739182598.82354
97721.01,97756.14,35.13000000000466,12.863137389879624,1739182600.460841
97721.01,97756.14,35.13000000000466,14.743035562906412,1739182601.668365
97721.01,97756.14,35.13000000000466,14.743035562906412,1739182602.972746
97721.01,97756.14,35.13000000000466,15.163941502496955,1739182604.202251
97717.8,97756.14,38.33999999999651,16.092880348551688,1739182605.443608
97717.81,97756.14,38.330000000001746,16.088682935839085,1739182606.711195
97717.83,97756.14,38.30999999999767,11.958347119819974,1739182607.921289
97717.83,97756.14,38.30999999999767,11.984983575785286,1739182609.17231
97720.47,97756.14,35.669999999998254,11.184552962792862,1739182610.390369
97720.47,97756.14,35.669999999998254,11.184552962792862,1739182611.599246
97720.47,97756.14,35.669999999998254,11.184552962792862,1739182612.808511
97720.47,97756.14,35.669999999998254,11.184552962792862,1739182614.019727
97720.47,97756.14,35.669999999998254,11.184552962792862,1739182615.227372
97720.47,97756.14,35.669999999998254,11.184552962792862,1739182616.4347079
97720.47,97756.14,35.669999999998254,11.184552962792862,1739182617.641408
97720.47,97756.14,35.669999999998254,11.184552962792862,1739182618.922805
97720.47,97756.14,35.669999999998254,16.232081911262004,1739182620.1314719
97720.47,97756.14,35.669999999998254,19.087318999560278,1739182621.3424141
97720.47,97756.14,35.669999999998254,19.087318999560278,1739182622.549823
97720.47,97756.14,35.669999999998254,19.087318999560278,1739182623.758446
97720.47,97756.14,35.669999999998254,19.087318999560278,1739182624.969289
97720.47,97756.14,35.669999999998254,19.087318999560278,1739182626.179908
97720.47,97756.14,35.669999999998254,19.087318999560278,1739182627.393095
97720.47,97756.14,35.669999999998254,19.087318999560278,1739182628.6004102
97720.47,97756.14,35.669999999998254,19.087318999560278,1739182629.9050932
97725.82,97756.14,30.319999999992433,14.582952566923069,1739182631.1174998
97725.82,97756.14,30.319999999992433,14.582952566923069,1739182632.32778
97725.82,97756.14,30.319999999992433,14.582952566923069,1739182633.537848
97725.82,97756.14,30.319999999992433,14.582952566923069,1739182634.74472
97725.82,97756.14,30.319999999992433,14.582952566923069,1739182635.953258
97725.82,97756.14,30.319999999992433,14.582952566923069,1739182637.162653
97725.82,97756.14,30.319999999992433,14.582952566923069,1739182638.4020832
97725.82,97756.14,30.319999999992433,14.582952566923069,1739182639.611918
97725.82,97756.14,30.319999999992433,14.582952566923069,1739182640.8234
97725.82,97756.14,30.319999999992433,14.582952566923069,1739182642.029644
97725.82,97756.14,30.319999999992433,14.582952566923069,1739182643.241298
97725.82,97756.14,30.319999999992433,14.582952566923069,1739182644.4511528
97725.82,97756.14,30.319999999992433,14.582952566923069,1739182645.6608288
97725.82,97756.14,30.319999999992433,14.582952566923069,1739182646.870751
97725.82,97756.14,30.319999999992433,14.582952566923069,1739182648.08329
97725.82,97756.14,30.319999999992433,14.582952566923069,1739182649.2932322
97725.82,97756.14,30.319999999992433,14.582952566923069,1739182650.50399
97725.82,97756.14,30.319999999992433,14.582952566923069,1739182651.8156722
97725.82,97756.14,30.319999999992433,14.582952566923069,1739182653.027193
97725.82,97756.14,30.319999999992433,14.582952566923069,1739182654.273265
97720.49,97756.14,35.64999999999418,17.516705974839905,1739182655.487689
97720.49,97756.14,35.64999999999418,17.516705974839905,1739182656.7017732
97720.49,97756.14,35.64999999999418,17.516705974839905,1739182657.960842
97720.49,97756.14,35.64999999999418,17.516705974839905,1739182659.171805
97721.13,97756.14,35.00999999999476,16.838692921109093,1739182660.380675
97721.13,97756.14,35.00999999999476,16.838692921109093,1739182661.5917408
97721.13,97756.14,35.00999999999476,16.838692921109093,1739182662.802866
97721.13,97756.14,35.00999999999476,16.838692921109093,1739182664.0895832
97721.13,97756.14,35.00999999999476,16.838692921109093,1739182665.2990878
97721.13,97756.14,35.00999999999476,16.838692921109093,1739182666.5101042
97721.13,97756.14,35.00999999999476,16.838692921109093,1739182667.719455
97721.13,97756.14,35.00999999999476,16.838692921109093,1739182668.969826
97721.13,97756.14,35.00999999999476,17.264335167758823,1739182670.177532
97721.13,97756.14,35.00999999999476,17.264335167758823,1739182671.389322
97721.13,97756.14,35.00999999999476,17.264335167758823,1739182672.595673
97721.13,97756.14,35.00999999999476,17.264335167758823,1739182673.8064902
97721.13,97756.14,35.00999999999476,17.264335167758823,1739182675.015415
97721.13,97756.14,35.00999999999476,17.264335167758823,1739182676.221441
97721.13,97756.14,35.00999999999476,17.264335167758823,1739182677.523194
97721.13,97756.14,35.00999999999476,17.264335167758823,1739182678.731532
97721.13,97756.14,35.00999999999476,17.264335167758823,1739182679.941709
97721.13,97756.14,35.00999999999476,17.264335167758823,1739182681.152522
97721.13,97756.14,35.00999999999476,17.264335167758823,1739182682.363839
97721.13,97756.14,35.00999999999476,17.264335167758823,1739182683.574239
97721.13,97756.14,35.00999999999476,12.480037643299333,1739182684.7818089
97721.13,97756.14,35.00999999999476,12.480037643299333,1739182685.988759
97721.13,97756.14,35.00999999999476,12.480037643299333,1739182687.19525
